Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Timestamp (s),throttle (%),brake (%)
0,0,0,0,0,0,0,0,612.337497,0.0,0.0
0,0,0,0,0,0,0,0,612.3875,0.0,0.0
0,0,0,0,0,0,0,0,612.437505,0.0,0.0
0,0,0,0,0,0,0,0,612.487508,0.0,0.0
0,0,0,0,0,0,0,0,612.537511,0.0,0.0
0,0,0,0,0,0,0,0,612.587515,0.0,0.0
0,0,0,0,0,0,0,0,612.637518,0.0,0.0
0,0,0,0,0,0,0,0,612.687521,0.0,0.0
0,0,0,0,0,0,0,0,612.737525,0.0,0.0
0,0,0,0,0,0,0,0,612.787528,0.0,0.0
0,0,0,0,0,0,0,0,612.837532,0.0,0.0
0,0,0,0,0,0,0,0,612.887535,0.0,0.0
0,0,0,0,0,0,0,0,612.93754,0.0,0.0
0,0,0,0,0,0,0,0,612.987542,0.0,0.0
0,0,0,0,0,0,0,0,613.037546,0.0,0.0
0,0,0,0,0,0,0,0,613.087549,0.0,0.0
0,0,0,0,0,0,0,0,613.137553,0.0,0.0
0,0,0,0,0,0,0,0,613.187556,0.0,0.0
0,0,0,0,0,0,0,0,613.237559,0.0,0.0
0,0,0,0,0,0,0,0,613.287562,0.0,0.0
0,0,0,0,0,0,0,0,613.337566,0.0,0.0
0,0,0,0,0,0,0,0,613.38757,0.0,0.0
0,0,0,0,0,0,0,0,613.437573,0.0,0.0
0,0,0,0,0,0,0,0,613.487577,0.0,0.0
0,0,0,0,0,0,0,0,613.53758,0.0,0.0
0,0,0,0,0,0,0,0,613.587583,0.0,0.0
0,0,0,0,0,0,0,0,613.637587,0.0,0.0
0,0,0,0,0,0,0,0,613.68759,0.0,0.0
0,0,0,0,0,0,0,0,613.737594,0.0,0.0
0,0,0,0,0,0,0,0,613.787597,0.0,0.0
0,0,0,0,0,0,0,0,613.837601,0.0,0.0
0,0,0,0,0,0,0,0,613.887604,0.0,0.0
0,0,0,0,0,0,0,0,613.937608,0.0,0.0
0,0,0,0,0,0,0,0,613.987612,0.0,0.0
0,0,0,0,0,0,0,0,614.037615,0.0,0.0
0,0,0,0,0,0,0,0,614.087618,0.0,0.0
0,0,0,0,0,0,0,0,614.137622,0.0,0.0
0,0,0,0,0,0,0,0,614.187625,0.0,0.0
0,0,0,0,0,0,0,0,614.237628,0.0,0.0
0,0,0,0,0,0,0,0,614.287632,0.0,0.0
0,0,0,0,0,0,0,0,614.337635,0.0,0.0
0,0,0,0,0,0,0,0,614.387639,0.0,0.0
0,0,0,0,0,0,0,0,614.437642,0.0,0.0
0,0,0,0,0,0,0,0,615.237698,0.0,0.0
0,0,0,0,0,0,0,0,615.287701,0.0,0.0
0,0,0,0,0,0,0,0,615.337705,0.0,0.0
0,0,0,0,0,0,0,0,615.387708,0.0,0.0
0,0,0,0,0,0,0,0,615.437712,0.0,0.0
0,0,0,0,0,0,0,0,615.487715,0.0,0.0
0,0,0,0,0,0,0,0,615.537719,0.0,0.0
0,0,0,0,0,0,0,0,615.587722,0.0,0.0
0,0,0,0,0,0,0,0,615.637726,0.0,0.0
0,0,0,0,0,0,0,0,615.687729,0.0,0.0
0,0,0,0,0,0,0,0,615.737733,0.0,0.0
0,0,0,0,0,0,0,0,615.787736,0.0,0.0
0,0,0,0,0,0,0,0,615.83774,0.0,0.0
0,0,0,0,0,0,0,0,615.887743,0.0,0.0
0,0,0,0,0,0,0,0,615.937747,0.0,0.0
0,0,0,0,0,0,0,0,615.98775,0.0,0.0
0,0,0,0,0,0,0,0,616.037754,0.0,0.0
0,0,0,0,0,0,0,0,616.087756,0.0,0.0
0,0,0,0,0,0,0,0,616.13776,0.0,0.0
0,0,0,0,0,0,0,0,616.187763,0.0,0.0
0,0,0,0,0,0,0,0,616.237767,0.0,0.0
0,0,0,0,0,0,0,0,616.287771,0.0,0.0
0,0,0,0,0,0,0,0,616.337774,0.0,0.0
0,0,0,0,0,0,0,0,616.387777,0.0,0.0
0,0,0,0,0,0,0,0,616.437781,0.0,0.0
0,0,0,0,0,0,0,0,616.487784,0.0,0.0
0,0,0,0,0,0,0,0,616.537788,0.0,0.0
0,0,0,0,0,0,0,0,616.587791,0.0,0.0
0,0,0,0,0,0,0,0,616.637794,0.0,0.0
0,0,0,0,0,0,0,0,616.687798,0.0,0.0
0,0,0,0,0,0,0,0,616.737802,0.0,0.0
0,0,0,0,0,0,0,0,616.787805,0.0,0.0
0,0,0,0,0,0,0,0,616.837808,0.0,0.0
0,0,0,0,0,0,0,0,616.887813,0.0,0.0
0,0,0,0,0,0,0,0,616.937815,0.0,0.0
0,0,0,0,0,0,0,0,616.987819,0.0,0.0
0,0,0,0,0,0,0,0,617.037824,0.0,0.0
0,0,0,0,0,0,0,0,617.087826,0.0,0.0
0,0,0,0,0,0,0,0,617.13783,0.0,0.0
0,0,0,0,0,0,0,0,617.187832,0.0,0.0
0,0,0,0,0,0,0,0,617.237837,0.0,0.0
33,63,b8,40,0,0,0,0,617.287833,108.5825843,0.0
89,80,58,41,0,0,0,0,617.337837,109.6319113,0.0
ef,b8,c5,41,0,0,0,0,617.38784,110.3476975,0.0
88,4f,f4,41,0,0,0,0,617.437843,110.6530184,0.0
8c,6b,f4,41,0,0,0,0,617.487847,110.65373559999999,0.0
69,23,1,42,0,0,0,0,617.537849,110.7370857,0.0
b5,23,1,42,0,0,0,0,617.587852,110.7370933,0.0
75,ed,a,42,0,0,0,0,617.637855,110.80124049999999,0.0
d0,38,19,42,0,0,0,0,617.687861,110.89492,0.0
2,c3,21,42,0,0,0,0,617.737863,110.95088659999999,0.0
17,52,22,42,0,0,0,0,617.787868,110.9545495,0.0
3b,65,23,42,0,0,0,0,617.83787,110.9615931,0.0
8c,a0,1e,42,0,0,0,0,617.887874,110.9303436,0.0
70,25,19,42,0,0,0,0,617.937876,110.894424,0.0
2e,a8,12,42,0,0,0,0,617.987882,110.8518958,0.0
9a,7c,7,42,0,0,0,0,618.037886,110.77869059999999,0.0
d8,97,4,42,0,0,0,0,618.087889,110.7597272,0.0
fd,71,fc,41,0,0,0,0,618.137893,110.7063293,0.0
7c,43,4,42,0,0,0,0,618.187898,110.7575676,0.0
f5,50,5,42,0,0,0,0,618.237898,110.76446609999999,0.0
aa,8e,5,42,0,0,0,0,618.287903,110.7660458,0.0
87,9a,4,42,0,0,0,0,618.337905,110.7597959,0.0
f3,e1,2,42,0,0,0,0,618.387911,110.7485171,0.0
e3,6e,2,42,0,0,0,0,618.437912,110.7455715,0.0
73,5b,f9,41,0,0,0,0,618.487916,110.68609149999999,0.0
bb,74,fd,41,0,0,0,0,618.53792,110.7129531,0.0
3a,a7,7,42,0,0,0,0,618.887943,110.7797818,0.0
b1,99,a,42,0,0,0,0,618.937946,110.7990961,0.0
de,45,e,42,0,0,0,0,618.987948,110.8231646,0.0
bc,b2,f,42,0,0,0,0,619.037955,110.8325052,0.0
2a,8,e,42,0,0,0,0,619.087959,110.821585,0.0
4e,9b,c,42,0,0,0,0,619.137963,110.8122446,0.0
c3,a7,6,42,0,0,0,0,619.187963,110.77324189999999,0.0
2a,88,b,42,0,0,0,0,619.237969,110.805201,0.0
38,4a,7,42,0,0,0,0,619.287972,110.7774008,0.0
30,c3,b,42,0,0,0,0,619.337976,110.80671199999999,0.0
15,5a,d,42,0,0,0,0,619.387982,110.8171285,0.0
11,4c,d,42,0,0,0,0,619.437983,110.8167697,0.0
ec,49,c,42,0,0,0,0,619.487983,110.8101612,0.0
9e,f9,9,42,0,0,0,0,619.537988,110.7949982,0.0
23,5e,6,42,0,0,0,0,619.587993,110.77135709999999,0.0
f8,bf,c,42,0,0,0,0,619.637996,110.8131832,0.0
14,3b,12,42,0,0,0,0,619.687999,110.8491028,0.0
1,1b,14,42,0,0,0,0,619.738003,110.8613889,0.0
ce,75,17,42,0,0,0,0,619.788004,110.88337419999999,0.0
ce,75,17,42,0,0,0,0,619.838007,110.88337419999999,0.0
2d,b9,17,42,0,0,0,0,619.888011,110.88509889999999,0.0
42,e7,15,42,0,0,0,0,619.938015,110.87317139999999,0.0
e9,7d,13,42,0,0,0,0,619.988019,110.85736729999999,0.0
5e,ad,f,42,0,0,0,0,620.038024,110.8323678,0.0
4c,cb,c,42,0,0,0,0,620.088025,110.81347319999999,0.0
d8,f8,b,42,0,0,0,0,620.13803,110.8080856,0.0
8a,12,3,42,0,0,0,0,620.188032,110.74976099999999,0.0
e6,9b,7,42,0,0,0,0,620.238036,110.77949179999999,0.0
9c,d5,5,42,0,0,0,0,620.288041,110.767862,0.0
93,3,ff,41,0,0,0,0,620.338047,110.7231635,0.0
c6,54,4,42,0,0,0,0,620.388047,110.7580102,0.0
b8,ef,3,42,0,0,0,0,620.43805,110.7554232,0.0
80,c9,fa,41,0,0,0,0,620.488056,110.6954624,0.0
d6,43,f3,41,0,0,0,0,620.538058,110.6461654,0.0
22,bf,fb,41,0,0,0,0,620.588063,110.7017506,0.0
4,b2,3,42,0,0,0,0,620.638065,110.7538436,0.0
58,ff,5,42,0,0,0,0,620.688068,110.76893039999999,0.0
a9,fc,5,42,0,0,0,0,620.738072,110.76886169999999,0.0
52,86,a,42,0,0,0,0,620.788074,110.7986002,0.0
43,e3,e,42,0,0,0,0,620.838079,110.8271939,0.0
7b,62,e,42,0,0,0,0,620.888081,110.8238971,0.0
8d,e7,15,42,0,0,0,0,620.938086,110.8731789,0.0
b2,ce,1d,42,0,0,0,0,620.988089,110.92497139999999,0.0
36,14,1f,42,0,0,0,0,621.038093,110.9333046,0.0
af,33,27,42,0,0,0,0,621.088094,110.9865391,0.0
23,67,2a,42,0,0,0,0,621.138101,111.0075171,0.0
85,ca,31,42,0,0,0,0,621.1881,111.0559365,0.0
d5,e1,46,42,0,0,0,0,621.238105,111.19415889999999,0.0
2,2d,48,42,0,0,0,0,621.288108,111.202637,0.0
3b,ac,47,42,0,0,0,0,621.338113,111.19934029999999,0.0
95,c6,4e,42,0,0,0,0,621.388114,111.2458901,0.0
49,39,53,42,0,0,0,0,621.438119,111.2750409,0.0
76,fb,69,42,0,0,0,0,621.488123,111.424191,0.0
26,f1,7a,42,0,0,0,0,621.538126,111.5353382,0.0
8f,ae,7d,42,0,0,0,0,621.588131,111.55329429999999,0.0
10,c5,80,42,0,0,0,0,621.638134,111.57353119999999,0.0
6c,ce,8c,42,0,0,0,0,621.688136,111.652414,0.0
29,a,99,42,0,0,0,0,621.738141,111.7325865,0.0
f8,15,a1,42,0,0,0,0,621.788145,111.7853176,0.0
c8,ce,a6,42,0,0,0,0,621.838146,111.8228168,0.0
9b,3a,b7,42,0,0,0,0,621.88815,111.93043469999999,0.0
87,4f,c7,42,0,0,0,0,621.938157,112.0358279,0.0
26,f7,c6,42,0,0,0,0,621.988159,112.0335654,0.0
b0,3e,c7,42,0,0,0,0,622.038164,112.0353968,0.0
0,0,c8,42,0,0,0,0,622.088166,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.138169,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.188173,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.238177,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.288181,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.338183,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.388186,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.438191,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.488195,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.538198,112.0403456,0.0
3,2b,c7,42,0,0,0,0,622.838217,112.03489309999999,0.0
0,0,c8,42,0,0,0,0,622.888222,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.938225,112.0403456,0.0
0,0,c8,42,0,0,0,0,622.988229,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.038232,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.088236,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.138239,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.188243,112.0403456,0.0
9c,bf,c7,42,0,0,0,0,623.238244,112.0386972,0.0
0,0,c8,42,0,0,0,0,623.288249,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.338253,112.0403456,0.0
e7,8e,c5,42,0,0,0,0,623.388253,112.0243431,0.0
0,0,c8,42,0,0,0,0,623.43826,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.488263,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.538267,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.58827,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.638274,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.688277,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.738281,112.0403456,0.0
0,0,c8,42,0,0,0,0,623.788283,112.0403456,0.0
65,fa,c3,42,0,0,0,0,623.838285,112.0139877,0.0
49,11,c3,42,0,0,0,0,623.888288,112.0080201,0.0
9b,9b,b9,42,9d,b5,cf,41,623.938287,111.9460251,110.41314849999999
a1,89,97,42,18,e8,2d,42,623.988291,111.7227425,111.0304792
96,b0,6d,41,40,24,3f,42,624.038298,109.77076699999999,111.1434304
0,0,0,0,37,7a,42,42,624.088303,0.0,111.1652919
0,0,0,0,fc,37,43,42,624.13831,0.0,111.17014999999999
0,0,0,0,f7,e2,44,42,624.188313,0.0,111.1810807
0,0,0,0,83,5e,46,42,624.238315,0.0,111.1907971
24,bc,62,40,2a,7b,47,42,624.288311,108.0212516,111.1980842
fd,2b,c1,40,d2,97,48,42,624.338317,108.6401533,111.20537139999999
3,17,d,41,b4,f6,48,42,624.388319,109.1376899,111.2078004
8,14,26,41,97,55,49,42,624.438324,109.3014536,111.2102295
db,b2,2,41,21,d1,4a,42,624.488325,109.0695899,111.2199457
b2,34,fe,40,26,26,49,42,624.53833,109.04014579999999,111.209015
1b,7f,4,41,7a,b4,49,42,624.588335,109.0813723,111.2126586
92,df,7,41,b0,a1,4a,42,624.638337,109.1035026,111.2187312
28,52,23,41,5c,13,4a,42,624.688341,109.28338319999999,111.21508759999999
18,87,17,41,21,d1,4a,42,624.738344,109.2060952,111.2199457
34,cd,13,41,7a,b4,49,42,624.788346,109.18167559999999,111.2126586
c5,e5,33,41,d6,ec,46,42,624.838349,109.39201969999999,111.1944406
da,a0,19,41,f3,8d,46,42,624.888355,109.21986179999999,111.19201149999999
2b,ff,34,41,1e,2e,41,42,624.938359,109.39922349999999,111.15679019999999
60,29,1f,41,e3,eb,41,42,624.988364,109.2561248,111.1616483
55,a6,11,41,5,e2,3f,42,625.038364,109.1675733,111.14828849999999
ad,63,e8,40,9,37,3e,42,625.088369,108.8971693,111.1373577
53,f9,3b,41,12,e1,3a,42,625.138371,109.44494909999999,111.1154962
79,0,6e,41,3d,81,35,42,625.188375,109.7728121,111.08027489999999
85,ce,60,41,10,f0,25,42,625.238378,109.6863365,110.9782544
c8,b1,6d,41,97,6f,bc,41,625.288383,109.7707976,110.28683749999999
d,7b,81,41,7e,e4,4c,41,625.338387,109.90046849999999,109.555827
79,96,8b,41,29,36,7,3f,625.388389,109.9667065,105.74372249999999
43,c4,8e,41,0,0,0,0,625.438397,109.9875395,0.0
a8,9f,8a,41,0,0,0,0,625.4884,109.960388,0.0
a7,23,8f,41,0,0,0,0,625.538403,109.9899815,0.0
2,f8,8c,41,0,0,0,0,625.588408,109.975757,0.0
39,7f,95,41,0,0,0,0,625.638413,110.03164729999999,0.0
49,95,9a,41,0,0,0,0,625.688414,110.0649801,0.0
68,7b,9b,41,0,0,0,0,625.738418,110.0708712,0.0
79,0,a3,41,0,0,0,0,625.788421,110.1201529,0.0
f1,91,b2,41,0,0,0,0,625.838424,110.2221809,0.0
5b,6a,d6,41,0,0,0,0,625.888427,110.4570971,0.0
32,da,fa,41,0,0,0,0,625.938433,110.69588979999999,0.0
51,8f,f9,41,0,0,0,0,625.988437,110.6874193,0.0
51,13,fe,41,0,0,0,0,626.038438,110.7170129,0.0
cd,21,e,42,0,0,0,0,626.088441,110.8222413,0.0
d8,cc,1c,42,0,0,0,0,626.138445,110.9183704,0.0
1b,dc,27,42,0,0,0,0,626.188448,110.9908507,0.0
14,79,3a,42,0,0,0,0,626.338459,111.11283399999999,0.0
64,45,60,42,0,0,0,0,626.388464,111.36054759999999,0.0
20,4e,94,42,0,0,0,0,626.488471,111.7015584,0.0
76,74,9c,42,0,0,0,0,626.538471,111.7549686,0.0
0,0,c8,42,0,0,0,0,626.838495,112.0403456,0.0
0,0,c8,42,0,0,0,0,626.888499,112.0403456,0.0
0,0,c8,42,0,0,0,0,626.938502,112.0403456,0.0
0,0,c8,42,0,0,0,0,626.988506,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.038508,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.088512,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.138515,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.18852,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.238522,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.288526,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.338529,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.388533,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.438536,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.48854,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.538543,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.588547,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.63855,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.688554,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.738557,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.788561,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.838564,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.888567,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.938571,112.0403456,0.0
0,0,c8,42,0,0,0,0,627.988574,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.038578,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.088581,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.138585,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.188588,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.238592,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.288595,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.338599,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.388602,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.438606,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.488609,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.538613,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.588616,112.0403456,0.0
0,0,c8,42,0,0,0,0,628.63862,112.0403456,0.0
0,0,c8,42,de,d9,94,40,628.688619,112.0403456,108.3496926
f3,4b,74,42,9f,c0,25,42,628.73862,111.4917875,110.9770399
4f,4c,2,41,49,ce,3b,42,628.788623,109.0669647,111.1215689
0,0,0,0,db,41,45,42,628.838633,0.0,111.18350989999999
0,0,0,0,d2,97,48,42,628.888637,0.0,111.20537139999999
0,0,0,0,eb,e3,49,42,628.938639,0.0,111.2138731
0,0,0,0,21,d1,4a,42,628.988641,0.0,111.2199457
0,0,0,0,a8,f7,4d,42,629.038645,0.0,111.2405928
0,0,0,0,13,d2,4f,42,629.088651,0.0,111.2527379
13,e7,62,40,19,27,4e,42,629.138649,108.02235069999999,111.24180729999999
4a,4,e8,40,8a,56,4e,42,629.188652,108.8947274,111.2430218
d,88,27,41,6d,b5,4e,42,629.238655,109.31097729999999,111.2454509
2a,b4,27,41,8a,56,4e,42,629.288658,109.31210659999999,111.2430218
11,fc,a,41,71,a,4d,42,629.338664,109.1238929,111.2345201
98,d,28,41,eb,e3,49,42,629.388667,109.314396,111.2138731
bd,f,2e,41,c9,ed,4b,42,629.438667,109.35377249999999,111.22723289999999
16,8f,20,41,36,c8,4d,42,629.488673,109.2652822,111.23937819999999
56,41,30,41,9b,aa,47,42,629.538676,109.3681494,111.1992987
eb,18,2d,41,d2,97,48,42,629.58868,109.34745389999999,111.20537139999999
ed,cd,29,41,87,b3,44,42,629.638682,109.3258733,111.1798663
33,bb,2a,41,87,b3,44,42,629.688686,109.3319475,111.1798663
79,2c,2b,41,a8,a9,42,42,629.738688,109.33484729999999,111.16650639999999
9a,5,3d,41,62,1a,3d,42,629.788693,109.45181699999999,111.1300706
66,64,81,41,e,8c,3c,42,629.838696,109.8998886,111.12642699999999
a5,11,76,41,6a,c4,39,42,629.888699,109.82568049999999,111.10820899999999
10,85,68,41,51,78,38,42,629.938704,109.7368848,111.09970729999999
7c,31,43,41,35,89,2d,42,629.988707,109.492262,111.0280501
fd,14,68,41,11,d6,e4,41,630.038711,109.7340157,110.5516049
2d,fc,6b,41,ee,47,1,41,630.088719,109.7595949,109.060299
b6,bd,63,41,fc,e2,44,40,630.13872,109.705567,107.825638
ae,63,68,41,0,0,0,0,630.188725,109.7360302,0.0
2c,c6,42,41,0,0,0,0,630.238731,109.4895148,0.0
49,7b,78,41,0,0,0,0,630.288732,109.8414921,0.0
30,e,85,41,0,0,0,0,630.338739,109.923896,0.0
4f,e2,a1,41,0,0,0,0,630.388741,110.11282709999999,0.0
de,14,b4,41,0,0,0,0,630.588753,110.2320862,0.0
5a,b0,da,41,0,0,0,0,630.638757,110.4851034,0.0
c3,ed,c6,41,0,0,0,0,630.68876,110.3556035,0.0
22,de,dd,41,0,0,0,0,630.738764,110.5059362,0.0
5b,96,ed,41,0,0,0,0,630.788767,110.60895629999999,0.0
c2,2b,10,42,0,0,0,0,630.83877,110.8356034,0.0
97,4f,11,42,0,0,0,0,630.888773,110.8430743,0.0
61,8b,14,42,0,0,0,0,630.938777,110.86426569999999,0.0
67,3d,25,42,0,0,0,0,630.988779,110.97368069999999,0.0
6c,fc,29,42,0,0,0,0,631.038784,111.0047852,0.0
a0,14,30,42,0,0,0,0,631.08879,111.0447264,0.0
6d,50,81,42,0,0,0,0,631.388808,111.5770989,0.0
ca,36,95,42,0,0,0,0,631.438812,111.7075146,0.0
a8,df,a4,42,0,0,0,0,631.488814,111.8101416,0.0
97,39,b0,42,0,0,0,0,631.538818,111.88453349999999,0.0
94,17,b7,42,0,0,0,0,631.588821,111.929538,0.0
0,0,c8,42,0,0,0,0,631.638827,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.68883,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.738835,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.788838,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.838841,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.888843,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.938848,112.0403456,0.0
0,0,c8,42,0,0,0,0,631.988852,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.038855,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.088859,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.138862,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.188865,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.238869,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.288872,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.338876,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.388879,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.438883,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.488886,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.53889,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.588893,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.638897,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.6889,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.738907,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.788907,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.83891,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.888915,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.938917,112.0403456,0.0
0,0,c8,42,0,0,0,0,632.988921,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.038924,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.088928,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.138931,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.188935,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.238938,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.288942,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.338945,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.388948,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.438952,112.0403456,0.0
0,0,c8,42,0,0,0,0,633.488955,112.0403456,0.0
ad,f9,c6,42,0,0,0,0,633.538957,112.0336301,0.0
24,ae,bf,42,52,5,80,41,633.588958,111.98582119999999,109.890901
a5,7b,1f,42,5b,d4,29,42,633.638958,110.9359525,111.0037595
0,0,0,0,54,1b,42,42,633.688968,0.0,111.1628628
0,0,0,0,c6,4a,42,42,633.738971,0.0,111.1640774
0,0,0,0,83,5e,46,42,633.788976,0.0,111.1907971
0,0,0,0,9f,ff,45,42,633.83898,0.0,111.18836789999999
1b,9e,b6,41,0,0,0,0,634.939055,110.2487067,0.0
99,c7,b7,41,0,0,0,0,634.989058,110.2563225,0.0
99,3e,c3,41,0,0,0,0,635.189072,110.3314585,0.0
4a,1e,c1,41,0,0,0,0,635.239077,110.3175242,0.0
3c,e1,d0,41,0,0,0,0,635.339084,110.42081879999999,0.0
2c,5c,c4,41,0,0,0,0,635.389086,110.3387692,0.0
d0,c1,3,42,0,0,0,0,635.839117,110.75424799999999,0.0
3c,2c,4,42,0,0,0,0,635.889123,110.7569724,0.0
91,7e,19,42,0,0,0,0,635.939124,110.8967057,0.0
61,2e,32,42,0,0,0,0,635.989127,111.05849289999999,0.0
0,0,c8,42,0,0,0,0,636.089135,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.139139,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.189142,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.239145,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.28915,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.339152,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.389156,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.439159,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.489163,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.539166,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.58917,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.639173,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.689177,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.73918,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.789184,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.839187,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.889191,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.939195,112.0403456,0.0
0,0,c8,42,0,0,0,0,636.989198,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.039201,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.089204,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.139209,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.189211,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.239215,112.0403456,0.0
0,0,c8,42,0,0,0,0,637.589239,112.0403456,0.0
6f,8f,c4,42,0,0,0,0,637.639244,112.0178031,0.0
0,0,c8,42,0,0,0,0,638.089274,112.0403456,0.0
0,0,c8,42,0,0,0,0,638.139278,112.0403456,0.0
8e,70,c6,42,0,0,0,0,638.189278,112.0301198,0.0
0,0,c8,42,0,0,0,0,638.239284,112.0403456,0.0
